"","id","IdBundesland","Bundesland","Landkreis","Altersgruppe","Geschlecht","AnzahlFall","AnzahlTodesfall","ObjectId","Meldedatum","IdLandkreis","Datenstand","NeuerFall","NeuerTodesfall"
"12474",207541,15,"Sachsen-Anhalt","LK Mansfeld-Südharz","A15-A34","W",1,0,207541,2020-03-19 01:00:00,"15087","24.03.2020 00:00",0,0
"12475",207542,15,"Sachsen-Anhalt","LK Mansfeld-Südharz","A35-A59","M",1,0,207542,2020-03-11 01:00:00,"15087","24.03.2020 00:00",0,0
"12476",207543,15,"Sachsen-Anhalt","LK Mansfeld-Südharz","A35-A59","M",1,0,207543,2020-03-17 01:00:00,"15087","24.03.2020 00:00",0,0
"12477",207544,15,"Sachsen-Anhalt","LK Mansfeld-Südharz","A35-A59","M",1,0,207544,2020-03-19 01:00:00,"15087","24.03.2020 00:00",1,0
"12478",207545,15,"Sachsen-Anhalt","LK Mansfeld-Südharz","A35-A59","M",2,0,207545,2020-03-21 01:00:00,"15087","24.03.2020 00:00",1,0
"12479",207546,15,"Sachsen-Anhalt","LK Mansfeld-Südharz","A60-A79","M",1,0,207546,2020-03-21 01:00:00,"15087","24.03.2020 00:00",1,0
"12480",207547,15,"Sachsen-Anhalt","LK Mansfeld-Südharz","A60-A79","W",1,0,207547,2020-03-17 01:00:00,"15087","24.03.2020 00:00",0,0
"12481",207548,15,"Sachsen-Anhalt","LK Saalekreis","A15-A34","M",1,0,207548,2020-03-17 01:00:00,"15088","24.03.2020 00:00",0,0
"12482",207549,15,"Sachsen-Anhalt","LK Saalekreis","A15-A34","M",1,0,207549,2020-03-18 01:00:00,"15088","24.03.2020 00:00",0,0
"12483",207550,15,"Sachsen-Anhalt","LK Saalekreis","A15-A34","M",1,0,207550,2020-03-19 01:00:00,"15088","24.03.2020 00:00",0,0
"12484",207551,15,"Sachsen-Anhalt","LK Saalekreis","A15-A34","M",1,0,207551,2020-03-20 01:00:00,"15088","24.03.2020 00:00",0,0
"12485",207552,15,"Sachsen-Anhalt","LK Saalekreis","A15-A34","M",1,0,207552,2020-03-21 01:00:00,"15088","24.03.2020 00:00",1,0
"12486",207553,15,"Sachsen-Anhalt","LK Saalekreis","A15-A34","W",1,0,207553,2020-03-16 01:00:00,"15088","24.03.2020 00:00",0,0
"12487",207554,15,"Sachsen-Anhalt","LK Saalekreis","A35-A59","M",1,0,207554,2020-03-16 01:00:00,"15088","24.03.2020 00:00",0,0
"12488",207555,15,"Sachsen-Anhalt","LK Saalekreis","A35-A59","M",1,0,207555,2020-03-18 01:00:00,"15088","24.03.2020 00:00",0,0
"12489",207556,15,"Sachsen-Anhalt","LK Saalekreis","A35-A59","M",3,0,207556,2020-03-19 01:00:00,"15088","24.03.2020 00:00",0,0
"12490",207557,15,"Sachsen-Anhalt","LK Saalekreis","A35-A59","M",1,0,207557,2020-03-20 01:00:00,"15088","24.03.2020 00:00",0,0
"12491",207558,15,"Sachsen-Anhalt","LK Saalekreis","A35-A59","M",3,0,207558,2020-03-21 01:00:00,"15088","24.03.2020 00:00",1,0
"12492",207559,15,"Sachsen-Anhalt","LK Saalekreis","A35-A59","W",2,0,207559,2020-03-19 01:00:00,"15088","24.03.2020 00:00",0,0
"12493",207560,15,"Sachsen-Anhalt","LK Saalekreis","A35-A59","W",1,0,207560,2020-03-21 01:00:00,"15088","24.03.2020 00:00",1,0
"12494",207561,15,"Sachsen-Anhalt","LK Saalekreis","A60-A79","M",1,0,207561,2020-03-22 01:00:00,"15088","24.03.2020 00:00",1,0
"12495",207562,15,"Sachsen-Anhalt","LK Saalekreis","A60-A79","W",1,0,207562,2020-03-10 01:00:00,"15088","24.03.2020 00:00",0,0
"12496",207563,15,"Sachsen-Anhalt","LK Saalekreis","A80+","M",1,0,207563,2020-03-22 01:00:00,"15088","24.03.2020 00:00",1,0
"12497",207564,15,"Sachsen-Anhalt","LK Saalekreis","A80+","W",1,0,207564,2020-03-23 01:00:00,"15088","24.03.2020 00:00",1,0
"12498",207565,15,"Sachsen-Anhalt","LK Salzlandkreis","A15-A34","W",2,0,207565,2020-03-19 01:00:00,"15089","24.03.2020 00:00",0,0
"12499",207566,15,"Sachsen-Anhalt","LK Salzlandkreis","A15-A34","W",1,0,207566,2020-03-20 01:00:00,"15089","24.03.2020 00:00",1,0
"12500",207567,15,"Sachsen-Anhalt","LK Salzlandkreis","A35-A59","M",1,0,207567,2020-03-10 01:00:00,"15089","24.03.2020 00:00",0,0
"12501",207568,15,"Sachsen-Anhalt","LK Salzlandkreis","A35-A59","M",1,0,207568,2020-03-12 01:00:00,"15089","24.03.2020 00:00",0,0
"12502",207569,15,"Sachsen-Anhalt","LK Salzlandkreis","A35-A59","M",1,0,207569,2020-03-13 01:00:00,"15089","24.03.2020 00:00",0,0
"12503",207570,15,"Sachsen-Anhalt","LK Salzlandkreis","A35-A59","M",1,0,207570,2020-03-19 01:00:00,"15089","24.03.2020 00:00",0,0
"12504",207571,15,"Sachsen-Anhalt","LK Salzlandkreis","A35-A59","M",2,0,207571,2020-03-20 01:00:00,"15089","24.03.2020 00:00",1,0
"12505",207572,15,"Sachsen-Anhalt","LK Salzlandkreis","A35-A59","M",1,0,207572,2020-03-23 01:00:00,"15089","24.03.2020 00:00",1,0
"12506",207573,15,"Sachsen-Anhalt","LK Salzlandkreis","A35-A59","W",1,0,207573,2020-03-11 01:00:00,"15089","24.03.2020 00:00",0,0
"12507",207574,15,"Sachsen-Anhalt","LK Salzlandkreis","A35-A59","W",1,0,207574,2020-03-19 01:00:00,"15089","24.03.2020 00:00",0,0
"12508",207575,15,"Sachsen-Anhalt","LK Salzlandkreis","A35-A59","W",2,0,207575,2020-03-21 01:00:00,"15089","24.03.2020 00:00",1,0
"12509",207576,15,"Sachsen-Anhalt","LK Salzlandkreis","A35-A59","W",2,0,207576,2020-03-23 01:00:00,"15089","24.03.2020 00:00",1,0
"12510",207577,15,"Sachsen-Anhalt","LK Salzlandkreis","A60-A79","M",2,0,207577,2020-03-11 01:00:00,"15089","24.03.2020 00:00",0,0
"12511",207578,15,"Sachsen-Anhalt","LK Salzlandkreis","A60-A79","M",1,0,207578,2020-03-20 01:00:00,"15089","24.03.2020 00:00",1,0
"12512",207579,15,"Sachsen-Anhalt","LK Salzlandkreis","A60-A79","M",1,0,207579,2020-03-23 01:00:00,"15089","24.03.2020 00:00",1,0
"12513",207580,15,"Sachsen-Anhalt","LK Salzlandkreis","A60-A79","W",2,0,207580,2020-03-11 01:00:00,"15089","24.03.2020 00:00",0,0
"12514",207581,15,"Sachsen-Anhalt","LK Salzlandkreis","A60-A79","W",1,0,207581,2020-03-19 01:00:00,"15089","24.03.2020 00:00",0,0
"12515",207582,15,"Sachsen-Anhalt","LK Salzlandkreis","A60-A79","W",2,0,207582,2020-03-20 01:00:00,"15089","24.03.2020 00:00",1,0
"12516",207583,15,"Sachsen-Anhalt","LK Salzlandkreis","A60-A79","W",2,0,207583,2020-03-23 01:00:00,"15089","24.03.2020 00:00",1,0
"12517",207584,15,"Sachsen-Anhalt","LK Stendal","A15-A34","M",1,0,207584,2020-03-16 01:00:00,"15090","24.03.2020 00:00",0,0
"12518",207585,15,"Sachsen-Anhalt","LK Stendal","A15-A34","M",2,0,207585,2020-03-17 01:00:00,"15090","24.03.2020 00:00",0,0
"12519",207586,15,"Sachsen-Anhalt","LK Stendal","A15-A34","M",1,0,207586,2020-03-20 01:00:00,"15090","24.03.2020 00:00",0,0
"12520",207587,15,"Sachsen-Anhalt","LK Stendal","A35-A59","M",1,0,207587,2020-03-17 01:00:00,"15090","24.03.2020 00:00",0,0
"12521",207588,15,"Sachsen-Anhalt","LK Stendal","A35-A59","M",1,0,207588,2020-03-19 01:00:00,"15090","24.03.2020 00:00",0,0
"12522",207589,15,"Sachsen-Anhalt","LK Stendal","A35-A59","M",1,0,207589,2020-03-20 01:00:00,"15090","24.03.2020 00:00",0,0
"12523",207590,15,"Sachsen-Anhalt","LK Stendal","A35-A59","W",1,0,207590,2020-03-17 01:00:00,"15090","24.03.2020 00:00",0,0
"12524",207591,15,"Sachsen-Anhalt","LK Stendal","A35-A59","W",1,0,207591,2020-03-19 01:00:00,"15090","24.03.2020 00:00",0,0
"12525",207592,15,"Sachsen-Anhalt","LK Stendal","A35-A59","W",1,0,207592,2020-03-20 01:00:00,"15090","24.03.2020 00:00",0,0
"12526",207593,15,"Sachsen-Anhalt","LK Wittenberg","A15-A34","W",1,0,207593,2020-03-12 01:00:00,"15091","24.03.2020 00:00",0,0
"12527",207594,15,"Sachsen-Anhalt","LK Wittenberg","A15-A34","W",1,0,207594,2020-03-23 01:00:00,"15091","24.03.2020 00:00",1,0
"12528",207595,15,"Sachsen-Anhalt","LK Wittenberg","A35-A59","M",1,0,207595,2020-03-17 01:00:00,"15091","24.03.2020 00:00",0,0
"12529",207596,15,"Sachsen-Anhalt","LK Wittenberg","A35-A59","M",4,0,207596,2020-03-19 01:00:00,"15091","24.03.2020 00:00",0,0
"12530",207597,15,"Sachsen-Anhalt","LK Wittenberg","A35-A59","M",1,0,207597,2020-03-20 01:00:00,"15091","24.03.2020 00:00",0,0
"12531",207598,15,"Sachsen-Anhalt","LK Wittenberg","A35-A59","W",1,0,207598,2020-03-12 01:00:00,"15091","24.03.2020 00:00",0,0
"12532",207599,15,"Sachsen-Anhalt","LK Wittenberg","A35-A59","W",1,0,207599,2020-03-19 01:00:00,"15091","24.03.2020 00:00",0,0
"12533",207600,15,"Sachsen-Anhalt","LK Wittenberg","A35-A59","W",2,0,207600,2020-03-23 01:00:00,"15091","24.03.2020 00:00",1,0
"12534",207601,15,"Sachsen-Anhalt","LK Wittenberg","A60-A79","M",1,0,207601,2020-03-19 01:00:00,"15091","24.03.2020 00:00",0,0
"12535",207602,15,"Sachsen-Anhalt","LK Wittenberg","A60-A79","M",1,0,207602,2020-03-23 01:00:00,"15091","24.03.2020 00:00",1,0
"12536",207603,15,"Sachsen-Anhalt","LK Wittenberg","A60-A79","W",1,0,207603,2020-03-19 01:00:00,"15091","24.03.2020 00:00",0,0
"12537",207604,15,"Sachsen-Anhalt","LK Wittenberg","A60-A79","W",1,0,207604,2020-03-23 01:00:00,"15091","24.03.2020 00:00",1,0
"12538",207605,16,"Thüringen","SK Erfurt","A15-A34","M",1,0,207605,2020-03-13 01:00:00,"16051","24.03.2020 00:00",0,0
"12539",207606,16,"Thüringen","SK Erfurt","A15-A34","M",3,0,207606,2020-03-16 01:00:00,"16051","24.03.2020 00:00",0,0
"12540",207607,16,"Thüringen","SK Erfurt","A15-A34","M",1,0,207607,2020-03-19 01:00:00,"16051","24.03.2020 00:00",0,0
"12541",207608,16,"Thüringen","SK Erfurt","A15-A34","M",1,0,207608,2020-03-20 01:00:00,"16051","24.03.2020 00:00",0,0
"12542",207609,16,"Thüringen","SK Erfurt","A15-A34","M",1,0,207609,2020-03-21 01:00:00,"16051","24.03.2020 00:00",0,0
"12543",207610,16,"Thüringen","SK Erfurt","A15-A34","M",1,0,207610,2020-03-23 01:00:00,"16051","24.03.2020 00:00",1,0
"12544",207611,16,"Thüringen","SK Erfurt","A15-A34","W",6,0,207611,2020-03-23 01:00:00,"16051","24.03.2020 00:00",1,0
"12545",207612,16,"Thüringen","SK Erfurt","A35-A59","M",1,0,207612,2020-03-10 01:00:00,"16051","24.03.2020 00:00",0,0
"12546",207613,16,"Thüringen","SK Erfurt","A35-A59","M",1,0,207613,2020-03-13 01:00:00,"16051","24.03.2020 00:00",0,0
"12547",207614,16,"Thüringen","SK Erfurt","A35-A59","M",5,0,207614,2020-03-14 01:00:00,"16051","24.03.2020 00:00",0,0
"12548",207615,16,"Thüringen","SK Erfurt","A35-A59","M",1,0,207615,2020-03-18 01:00:00,"16051","24.03.2020 00:00",0,0
"12549",207616,16,"Thüringen","SK Erfurt","A35-A59","M",3,0,207616,2020-03-19 01:00:00,"16051","24.03.2020 00:00",0,0
"12550",207617,16,"Thüringen","SK Erfurt","A35-A59","M",1,0,207617,2020-03-20 01:00:00,"16051","24.03.2020 00:00",0,0
"12551",207618,16,"Thüringen","SK Erfurt","A35-A59","M",2,0,207618,2020-03-23 01:00:00,"16051","24.03.2020 00:00",1,0
"12552",207619,16,"Thüringen","SK Erfurt","A35-A59","W",1,0,207619,2020-03-16 01:00:00,"16051","24.03.2020 00:00",0,0
"12553",207620,16,"Thüringen","SK Erfurt","A35-A59","W",5,0,207620,2020-03-19 01:00:00,"16051","24.03.2020 00:00",0,0
"12554",207621,16,"Thüringen","SK Erfurt","A35-A59","W",2,0,207621,2020-03-23 01:00:00,"16051","24.03.2020 00:00",1,0
"12555",207622,16,"Thüringen","SK Erfurt","A60-A79","M",1,0,207622,2020-03-16 01:00:00,"16051","24.03.2020 00:00",0,0
"12556",207623,16,"Thüringen","SK Erfurt","A60-A79","M",1,0,207623,2020-03-22 01:00:00,"16051","24.03.2020 00:00",0,0
"12557",207624,16,"Thüringen","SK Erfurt","A60-A79","M",1,0,207624,2020-03-23 01:00:00,"16051","24.03.2020 00:00",1,0
"12558",207625,16,"Thüringen","SK Erfurt","A60-A79","W",1,0,207625,2020-03-07 01:00:00,"16051","24.03.2020 00:00",0,0
"12559",207626,16,"Thüringen","SK Erfurt","A60-A79","W",1,0,207626,2020-03-16 01:00:00,"16051","24.03.2020 00:00",0,0
"12560",207627,16,"Thüringen","SK Erfurt","A60-A79","W",1,0,207627,2020-03-23 01:00:00,"16051","24.03.2020 00:00",1,0
"12561",207628,16,"Thüringen","SK Gera","A15-A34","W",1,0,207628,2020-03-18 01:00:00,"16052","24.03.2020 00:00",0,0
"12562",207629,16,"Thüringen","SK Gera","A35-A59","M",1,0,207629,2020-03-17 01:00:00,"16052","24.03.2020 00:00",0,0
"12563",207630,16,"Thüringen","SK Gera","A35-A59","W",1,0,207630,2020-03-11 01:00:00,"16052","24.03.2020 00:00",0,0
"12564",207631,16,"Thüringen","SK Gera","A35-A59","W",1,0,207631,2020-03-18 01:00:00,"16052","24.03.2020 00:00",0,0
"12565",207632,16,"Thüringen","SK Jena","A00-A04","M",1,0,207632,2020-03-20 01:00:00,"16053","24.03.2020 00:00",1,0
"12566",207633,16,"Thüringen","SK Jena","A05-A14","M",1,0,207633,2020-03-17 01:00:00,"16053","24.03.2020 00:00",0,0
"12567",207634,16,"Thüringen","SK Jena","A05-A14","M",1,0,207634,2020-03-18 01:00:00,"16053","24.03.2020 00:00",1,0
"12568",207635,16,"Thüringen","SK Jena","A05-A14","M",1,0,207635,2020-03-20 01:00:00,"16053","24.03.2020 00:00",1,0
"12569",207636,16,"Thüringen","SK Jena","A05-A14","W",1,0,207636,2020-03-20 01:00:00,"16053","24.03.2020 00:00",0,0
"12570",207637,16,"Thüringen","SK Jena","A15-A34","M",2,0,207637,2020-03-14 01:00:00,"16053","24.03.2020 00:00",0,0
"12571",207638,16,"Thüringen","SK Jena","A15-A34","M",1,0,207638,2020-03-16 01:00:00,"16053","24.03.2020 00:00",1,0
"12572",207639,16,"Thüringen","SK Jena","A15-A34","M",1,0,207639,2020-03-17 01:00:00,"16053","24.03.2020 00:00",0,0
"12573",207640,16,"Thüringen","SK Jena","A15-A34","M",1,0,207640,2020-03-17 01:00:00,"16053","24.03.2020 00:00",1,0
"12574",207641,16,"Thüringen","SK Jena","A15-A34","M",2,0,207641,2020-03-18 01:00:00,"16053","24.03.2020 00:00",1,0
"12575",207642,16,"Thüringen","SK Jena","A15-A34","M",2,0,207642,2020-03-20 01:00:00,"16053","24.03.2020 00:00",0,0
"12576",207643,16,"Thüringen","SK Jena","A15-A34","M",4,0,207643,2020-03-20 01:00:00,"16053","24.03.2020 00:00",1,0
"12577",207644,16,"Thüringen","SK Jena","A15-A34","M",2,0,207644,2020-03-21 01:00:00,"16053","24.03.2020 00:00",1,0
"12578",207645,16,"Thüringen","SK Jena","A15-A34","M",1,0,207645,2020-03-22 01:00:00,"16053","24.03.2020 00:00",1,0
"12579",207646,16,"Thüringen","SK Jena","A15-A34","W",4,0,207646,2020-03-14 01:00:00,"16053","24.03.2020 00:00",0,0
"12580",207647,16,"Thüringen","SK Jena","A15-A34","W",1,0,207647,2020-03-16 01:00:00,"16053","24.03.2020 00:00",1,0
"12581",207648,16,"Thüringen","SK Jena","A15-A34","W",2,0,207648,2020-03-17 01:00:00,"16053","24.03.2020 00:00",0,0
"12582",207649,16,"Thüringen","SK Jena","A15-A34","W",1,0,207649,2020-03-18 01:00:00,"16053","24.03.2020 00:00",1,0
"12583",207650,16,"Thüringen","SK Jena","A15-A34","W",1,0,207650,2020-03-19 01:00:00,"16053","24.03.2020 00:00",1,0
"12584",207651,16,"Thüringen","SK Jena","A15-A34","W",2,0,207651,2020-03-20 01:00:00,"16053","24.03.2020 00:00",0,0
"12585",207652,16,"Thüringen","SK Jena","A15-A34","W",3,0,207652,2020-03-20 01:00:00,"16053","24.03.2020 00:00",1,0
"12586",207653,16,"Thüringen","SK Jena","A15-A34","W",1,0,207653,2020-03-21 01:00:00,"16053","24.03.2020 00:00",1,0
"12587",207654,16,"Thüringen","SK Jena","A35-A59","M",2,0,207654,2020-03-14 01:00:00,"16053","24.03.2020 00:00",0,0
"12588",207655,16,"Thüringen","SK Jena","A35-A59","M",1,0,207655,2020-03-17 01:00:00,"16053","24.03.2020 00:00",1,0
"12589",207656,16,"Thüringen","SK Jena","A35-A59","M",1,0,207656,2020-03-18 01:00:00,"16053","24.03.2020 00:00",0,0
"12590",207657,16,"Thüringen","SK Jena","A35-A59","M",2,0,207657,2020-03-18 01:00:00,"16053","24.03.2020 00:00",1,0
"12591",207658,16,"Thüringen","SK Jena","A35-A59","M",1,0,207658,2020-03-19 01:00:00,"16053","24.03.2020 00:00",1,0
"12592",207659,16,"Thüringen","SK Jena","A35-A59","M",1,0,207659,2020-03-20 01:00:00,"16053","24.03.2020 00:00",0,0
"12593",207660,16,"Thüringen","SK Jena","A35-A59","M",1,0,207660,2020-03-20 01:00:00,"16053","24.03.2020 00:00",1,0
"12594",207661,16,"Thüringen","SK Jena","A35-A59","M",2,0,207661,2020-03-21 01:00:00,"16053","24.03.2020 00:00",1,0
"12595",207662,16,"Thüringen","SK Jena","A35-A59","W",1,0,207662,2020-03-16 01:00:00,"16053","24.03.2020 00:00",1,0
"12596",207663,16,"Thüringen","SK Jena","A35-A59","W",1,0,207663,2020-03-17 01:00:00,"16053","24.03.2020 00:00",0,0
"12597",207664,16,"Thüringen","SK Jena","A35-A59","W",1,0,207664,2020-03-20 01:00:00,"16053","24.03.2020 00:00",0,0
"12598",207665,16,"Thüringen","SK Jena","A35-A59","W",2,0,207665,2020-03-20 01:00:00,"16053","24.03.2020 00:00",1,0
"12599",207666,16,"Thüringen","SK Jena","A60-A79","M",1,0,207666,2020-03-22 01:00:00,"16053","24.03.2020 00:00",1,0
"12600",207667,16,"Thüringen","SK Jena","A80+","M",1,1,207667,2020-03-21 01:00:00,"16053","24.03.2020 00:00",1,1
"12601",207668,16,"Thüringen","SK Jena","A80+","W",1,0,207668,2020-03-20 01:00:00,"16053","24.03.2020 00:00",1,0
"12602",207669,16,"Thüringen","SK Suhl","A15-A34","M",1,0,207669,2020-03-13 01:00:00,"16054","24.03.2020 00:00",0,0
"12603",207670,16,"Thüringen","SK Suhl","A15-A34","M",1,0,207670,2020-03-20 01:00:00,"16054","24.03.2020 00:00",0,0
"12604",207671,16,"Thüringen","SK Suhl","A35-A59","M",2,0,207671,2020-03-21 01:00:00,"16054","24.03.2020 00:00",0,0
"12605",207672,16,"Thüringen","SK Weimar","A15-A34","M",2,0,207672,2020-03-17 01:00:00,"16055","24.03.2020 00:00",0,0
"12606",207673,16,"Thüringen","SK Weimar","A15-A34","M",1,0,207673,2020-03-20 01:00:00,"16055","24.03.2020 00:00",0,0
"12607",207674,16,"Thüringen","SK Weimar","A15-A34","W",1,0,207674,2020-03-18 01:00:00,"16055","24.03.2020 00:00",0,0
"12608",207675,16,"Thüringen","SK Weimar","A15-A34","W",1,0,207675,2020-03-20 01:00:00,"16055","24.03.2020 00:00",0,0
"12609",207676,16,"Thüringen","SK Weimar","A35-A59","M",1,0,207676,2020-03-16 01:00:00,"16055","24.03.2020 00:00",0,0
"12610",207677,16,"Thüringen","SK Weimar","A35-A59","M",2,0,207677,2020-03-17 01:00:00,"16055","24.03.2020 00:00",0,0
"12611",207678,16,"Thüringen","SK Weimar","A35-A59","M",1,0,207678,2020-03-20 01:00:00,"16055","24.03.2020 00:00",0,0
"12612",207679,16,"Thüringen","SK Weimar","A35-A59","W",1,0,207679,2020-03-10 01:00:00,"16055","24.03.2020 00:00",0,0
"12613",207680,16,"Thüringen","SK Eisenach","A60-A79","W",1,0,207680,2020-03-10 01:00:00,"16056","24.03.2020 00:00",0,0
"12614",207681,16,"Thüringen","LK Eichsfeld","A15-A34","M",1,0,207681,2020-03-20 01:00:00,"16061","24.03.2020 00:00",0,0
"12615",207682,16,"Thüringen","LK Eichsfeld","A15-A34","M",3,0,207682,2020-03-21 01:00:00,"16061","24.03.2020 00:00",0,0
"12616",207683,16,"Thüringen","LK Eichsfeld","A15-A34","W",1,0,207683,2020-03-13 01:00:00,"16061","24.03.2020 00:00",0,0
"12617",207684,16,"Thüringen","LK Eichsfeld","A15-A34","W",1,0,207684,2020-03-20 01:00:00,"16061","24.03.2020 00:00",0,0
"12618",207685,16,"Thüringen","LK Eichsfeld","A15-A34","W",1,0,207685,2020-03-21 01:00:00,"16061","24.03.2020 00:00",0,0
"12619",207686,16,"Thüringen","LK Eichsfeld","A35-A59","M",1,0,207686,2020-03-14 01:00:00,"16061","24.03.2020 00:00",0,0
"12620",207687,16,"Thüringen","LK Eichsfeld","A35-A59","M",1,0,207687,2020-03-19 01:00:00,"16061","24.03.2020 00:00",0,0
"12621",207688,16,"Thüringen","LK Eichsfeld","A35-A59","W",1,0,207688,2020-03-15 01:00:00,"16061","24.03.2020 00:00",1,0
"12622",207689,16,"Thüringen","LK Eichsfeld","A35-A59","W",1,0,207689,2020-03-20 01:00:00,"16061","24.03.2020 00:00",0,0
"12623",207690,16,"Thüringen","LK Eichsfeld","A35-A59","W",3,0,207690,2020-03-21 01:00:00,"16061","24.03.2020 00:00",0,0
"12624",207691,16,"Thüringen","LK Eichsfeld","A35-A59","W",1,0,207691,2020-03-22 01:00:00,"16061","24.03.2020 00:00",0,0
"12625",207692,16,"Thüringen","LK Eichsfeld","A60-A79","W",1,0,207692,2020-03-20 01:00:00,"16061","24.03.2020 00:00",0,0
"12626",207693,16,"Thüringen","LK Eichsfeld","A60-A79","W",1,0,207693,2020-03-21 01:00:00,"16061","24.03.2020 00:00",0,0
"12627",207694,16,"Thüringen","LK Eichsfeld","A80+","M",1,0,207694,2020-03-21 01:00:00,"16061","24.03.2020 00:00",0,0
"12628",207695,16,"Thüringen","LK Nordhausen","A15-A34","M",1,0,207695,2020-03-13 01:00:00,"16062","24.03.2020 00:00",0,0
"12629",207696,16,"Thüringen","LK Nordhausen","A35-A59","M",1,0,207696,2020-03-20 01:00:00,"16062","24.03.2020 00:00",0,0
"12630",207697,16,"Thüringen","LK Nordhausen","A35-A59","M",1,0,207697,2020-03-23 01:00:00,"16062","24.03.2020 00:00",1,0
"12631",207698,16,"Thüringen","LK Nordhausen","A35-A59","W",1,0,207698,2020-03-23 01:00:00,"16062","24.03.2020 00:00",1,0
"12632",207699,16,"Thüringen","LK Nordhausen","A60-A79","M",1,0,207699,2020-03-13 01:00:00,"16062","24.03.2020 00:00",0,0
"12633",207700,16,"Thüringen","LK Wartburgkreis","A15-A34","M",1,0,207700,2020-03-19 01:00:00,"16063","24.03.2020 00:00",0,0
"12634",207701,16,"Thüringen","LK Wartburgkreis","A15-A34","W",1,0,207701,2020-03-22 01:00:00,"16063","24.03.2020 00:00",1,0
"12635",207702,16,"Thüringen","LK Wartburgkreis","A35-A59","M",2,0,207702,2020-03-17 01:00:00,"16063","24.03.2020 00:00",0,0
"12636",207703,16,"Thüringen","LK Wartburgkreis","A35-A59","M",2,0,207703,2020-03-23 01:00:00,"16063","24.03.2020 00:00",1,0
"12637",207704,16,"Thüringen","LK Wartburgkreis","A35-A59","W",1,0,207704,2020-03-20 01:00:00,"16063","24.03.2020 00:00",0,0
"12638",207705,16,"Thüringen","LK Wartburgkreis","A60-A79","M",1,0,207705,2020-03-20 01:00:00,"16063","24.03.2020 00:00",1,0
"12639",207706,16,"Thüringen","LK Wartburgkreis","A60-A79","W",1,0,207706,2020-03-20 01:00:00,"16063","24.03.2020 00:00",1,0
"12640",207707,16,"Thüringen","LK Unstrut-Hainich-Kreis","A35-A59","M",2,0,207707,2020-03-19 01:00:00,"16064","24.03.2020 00:00",0,0
"12641",207708,16,"Thüringen","LK Unstrut-Hainich-Kreis","A35-A59","M",1,0,207708,2020-03-23 01:00:00,"16064","24.03.2020 00:00",1,0
"12642",207709,16,"Thüringen","LK Unstrut-Hainich-Kreis","A35-A59","W",1,0,207709,2020-03-16 01:00:00,"16064","24.03.2020 00:00",0,0
"12643",207710,16,"Thüringen","LK Unstrut-Hainich-Kreis","A35-A59","W",1,0,207710,2020-03-19 01:00:00,"16064","24.03.2020 00:00",0,0
"12644",207711,16,"Thüringen","LK Unstrut-Hainich-Kreis","A60-A79","W",1,0,207711,2020-03-17 01:00:00,"16064","24.03.2020 00:00",0,0
"12645",207712,16,"Thüringen","LK Kyffhäuserkreis","A15-A34","M",1,0,207712,2020-03-18 01:00:00,"16065","24.03.2020 00:00",0,0
"12646",207713,16,"Thüringen","LK Kyffhäuserkreis","A15-A34","W",1,0,207713,2020-03-16 01:00:00,"16065","24.03.2020 00:00",0,0
"12647",207714,16,"Thüringen","LK Kyffhäuserkreis","A35-A59","M",2,0,207714,2020-03-10 01:00:00,"16065","24.03.2020 00:00",0,0
"12648",207715,16,"Thüringen","LK Kyffhäuserkreis","A35-A59","M",3,0,207715,2020-03-12 01:00:00,"16065","24.03.2020 00:00",0,0
"12649",207716,16,"Thüringen","LK Kyffhäuserkreis","A35-A59","M",1,0,207716,2020-03-13 01:00:00,"16065","24.03.2020 00:00",0,0
"12650",207717,16,"Thüringen","LK Kyffhäuserkreis","A35-A59","M",1,0,207717,2020-03-19 01:00:00,"16065","24.03.2020 00:00",0,0
"12651",207718,16,"Thüringen","LK Kyffhäuserkreis","A35-A59","M",2,0,207718,2020-03-20 01:00:00,"16065","24.03.2020 00:00",0,0
"12652",207719,16,"Thüringen","LK Kyffhäuserkreis","A35-A59","W",1,0,207719,2020-03-19 01:00:00,"16065","24.03.2020 00:00",0,0
"12653",207720,16,"Thüringen","LK Schmalkalden-Meiningen","A15-A34","M",2,0,207720,2020-03-18 01:00:00,"16066","24.03.2020 00:00",0,0
"12654",207721,16,"Thüringen","LK Schmalkalden-Meiningen","A15-A34","M",2,0,207721,2020-03-19 01:00:00,"16066","24.03.2020 00:00",0,0
"12655",207722,16,"Thüringen","LK Schmalkalden-Meiningen","A15-A34","W",1,0,207722,2020-03-20 01:00:00,"16066","24.03.2020 00:00",0,0
